precision,recall
0.8537714674157015,0.9999849775414245
0.8537824179770669,0.9999849775414245
0.853793368819342,0.9999849775414245
0.8538043199425376,0.9999849775414245
0.8538152713466645,0.9999849775414245
0.8538262230317334,0.9999849775414245
0.8538371749977552,0.9999849775414245
0.8538481272447409,0.9999849775414245
0.853859079772701,0.9999849775414245
0.8538700325816465,0.9999849775414245
0.8538809856715882,0.9999849775414245
0.8538919390425368,0.9999849775414245
0.8539028926945033,0.9999849775414245
0.8539138466274983,0.9999849775414245
0.8539248008415328,0.9999849775414245
0.8539357553366174,0.9999849775414245
0.8539467101127631,0.9999849775414245
0.8539576651699807,0.9999849775414245
0.853968620508281,0.9999849775414245
0.8540014882097863,0.9999849775414245
0.8540124446725255,0.9999849775414245
0.8540234014164015,0.9999849775414245
0.8540343584414252,0.9999849775414245
0.8540453157476072,0.9999849775414245
0.8540562733349585,0.9999849775414245
0.8540672312034898,0.9999849775414245
0.8540781893532121,0.9999849775414245
0.8540891477841361,0.9999849775414245
0.8541001064962727,0.9999849775414245
0.8541110654896326,0.9999849775414245
0.8541220247642266,0.9999849775414245
0.8541439441571607,0.9999849775414245
0.8541549042755222,0.9999849775414245
0.8541658646751613,0.9999849775414245
0.8541768253560887,0.9999849775414245
0.8541877863183154,0.9999849775414245
0.8542097090867093,0.9999849775414245
0.8542206708928984,0.9999849775414245
0.8542316329804299,0.9999849775414245
0.8542425953493147,0.9999849775414245
0.8542535579995637,0.9999849775414245
0.8542645209311875,0.9999849775414245
0.8542754841441973,0.9999849775414245
0.8542864476386037,0.9999849775414245
0.8542974114144175,0.9999849775414245
0.8543083754716497,0.9999849775414245
0.8543193398103109,0.9999849775414245
0.8543303044304122,0.9999849775414245
0.8543412693319643,0.9999849775414245
0.8543522345149781,0.9999849775414245
0.8543631999794643,0.9999849775414245
0.8543741657254338,0.9999849775414245
0.8543851317528975,0.9999849775414245
0.8544070646523508,0.9999849775414245
0.854418031524362,0.9999849775414245
